filename,class,train_or_test,glcm_contrast,glcm_correlation,glcm_energy,glcm_homogeneity,lbp_mean,lbp_variance,lbp_entropy
IMG20200717084021.jpg,fully_ripe,train,52.1698820492569,0.9821587911907097,0.028160886121186564,0.3744300175315744,4.813495989541005,3.9167639025756973,2.8522530071074486
IMG20200717084028.jpg,fully_ripe,train,40.726599637813656,0.9850298839450502,0.028808947320926048,0.3918730263120376,4.877047604398985,4.167455960742357,2.901051631657713
IMG20200717084032.jpg,fully_ripe,train,36.19840858713614,0.987579236476187,0.02884687643065905,0.39863942183994244,4.869298830483124,4.059431359225382,2.8847850736477905
IMG20200717084053.jpg,fully_ripe,train,35.551176378841944,0.9883096143929145,0.03327227724746111,0.4207003390313356,4.954356372497692,4.275500355117193,2.9237531233690843
IMG20200717084058.jpg,fully_ripe,train,36.886576851381754,0.9873234083329827,0.02856977138054667,0.37910188861080346,4.837470204404687,4.013839180262539,2.8681814492948385
IMG20200717084102.jpg,fully_ripe,train,36.63723638165678,0.9873164430183272,0.03120224094472571,0.38182399011928636,4.841677908505661,3.99773939530934,2.8637563682218423
IMG20200717084106.jpg,fully_ripe,train,39.582466434660894,0.9854906822723918,0.029130156586933586,0.37696992507672605,4.7980090612082815,3.742533896490159,2.8056798707572668
IMG20200717084113.jpg,fully_ripe,train,31.016032779926782,0.9918872510612441,0.029089992048896673,0.41648778556106514,4.939712263073761,4.142681899395176,2.8973324157909466
IMG20200717084205.jpg,fully_ripe,train,34.455705090621564,0.9875566930688272,0.031946284282074924,0.4107717568606837,4.905794017177968,4.139462549588888,2.9028251173352064
IMG20200717084209.jpg,fully_ripe,train,47.75072874450142,0.9827656887738594,0.02831254084082939,0.3818284599346256,4.827446562005081,3.9449704774353003,2.85040161409362
IMG20200717084214.jpg,fully_ripe,train,53.13080640856476,0.9829980896471201,0.0275098524644458,0.37187803294035254,4.805925268160765,3.8629717226116385,2.8286692801792275
IMG20200717084220.jpg,fully_ripe,train,32.027991086511065,0.9856698405129571,0.031077312820211436,0.38624006700282304,4.843009027906307,4.059586873939103,2.883621854618901
IMG20200717084242.jpg,fully_ripe,train,45.24896207675794,0.9860412546879391,0.02870505490769086,0.38754314764286113,4.816746427059934,3.790239898793948,2.8143832947513867
IMG20200717084253.jpg,fully_ripe,train,36.87860204778364,0.9867496580044529,0.03019847044474562,0.4128534454886804,4.901001303065633,3.94236303278069,2.8433187860558227
IMG20200717084319.jpg,fully_ripe,train,47.29872866992084,0.9838186890329477,0.028791988240968326,0.3797329626468199,4.812259921340198,3.8621175275149127,2.835488621902293
IMG20200717084327.jpg,fully_ripe,train,47.82742642149013,0.980790045242705,0.03125396866022189,0.3929395132193193,4.848257587120644,3.914552361227497,2.8527568783638175
IMG20200717084342.jpg,fully_ripe,train,34.7173359245986,0.9896829834078601,0.031002433470560767,0.4247056862608733,4.9222445002436,3.973763324097006,2.8646826563647254
IMG20200717084347.jpg,fully_ripe,train,30.87854440456315,0.9908604491714641,0.03226964084010581,0.4261980356746058,4.925903391354955,3.9468138034809064,2.8513300796020404
IMG20200717084352.jpg,fully_ripe,train,28.097450151366303,0.9901245635283185,0.03299289713696126,0.4158408295163132,4.896775286710543,3.917510959599001,2.8503660388072487
IMG20200717084358.jpg,fully_ripe,train,35.62695668997972,0.987006281096084,0.029868085844286518,0.4028624287995243,4.868952165257255,3.984652915667673,2.8622127598906317
IMG20200717084402.jpg,fully_ripe,train,37.32492579165765,0.9839273614203099,0.031822521602445204,0.3849198436181639,4.855945945945946,4.094206491020378,2.8854188325278343
IMG20200717084410.jpg,fully_ripe,train,38.30735233960771,0.9876133362782401,0.029297836363498368,0.407501382040709,4.89271625878362,3.983285449658114,2.861337790071893
IMG20200717084423.jpg,fully_ripe,train,42.98882485557472,0.983796384139749,0.028225041774153536,0.35493467079123586,4.776469408224674,3.9949488187732705,2.8614278864918794
IMG20200717084433.jpg,fully_ripe,train,32.29493549270022,0.9904406179715803,0.03143169528908597,0.41142802330968303,4.892285998141205,3.9926601044692047,2.868011370073523
IMG20200717084442.jpg,fully_ripe,train,36.91966338547097,0.9866260170429981,0.032074653713275426,0.41618642860723676,4.911246565076193,4.055315433335066,2.8855570103348613
IMG20200717084451.jpg,fully_ripe,train,37.76021366094503,0.9866949989318451,0.0313468438533286,0.40103639963112364,4.872063116542047,3.944140906170729,2.863247549082263
IMG20200717084524.jpg,fully_ripe,train,37.54398010099057,0.9839683098797574,0.02993664150617667,0.383102710739094,4.832782816407271,4.012394103430324,2.8695236455544784
IMG20200717084527.jpg,fully_ripe,train,41.42097078872982,0.9848387184089732,0.030059252530685796,0.369220295972515,4.801033689931024,3.8990370678029858,2.835899818565523
IMG20200717084536.jpg,fully_ripe,train,40.87737664732112,0.9849344331685824,0.027879303373556364,0.35995881905663407,4.795103993385371,3.920219746698197,2.8409847977408207
IMG20200717084540.jpg,fully_ripe,train,33.44314125188002,0.9873456692523781,0.02902859725365131,0.3727294738916428,4.803111837867301,3.8391499220346827,2.8351549703446586
IMG20200717084543.jpg,fully_ripe,train,31.90904297355676,0.9873752611670289,0.02914971788320681,0.3723176490067872,4.797257644822559,3.9126667371513584,2.8502420025451847
IMG20200717084601.jpg,fully_ripe,train,50.81468101588507,0.984768803843836,0.028133081323765248,0.36321138688539756,4.782359470820519,3.8320750326827175,2.825139560547614
IMG20200717084608.jpg,fully_ripe,train,46.4623292276291,0.9833433139934307,0.02571309467126688,0.34044775830842877,4.749396052243936,3.8810550707769123,2.8292207759057373
IMG20200717084620.jpg,fully_ripe,train,35.87775249658577,0.9869173055874727,0.031417014001084174,0.4114145836116927,4.933362840562604,4.230584570126996,2.9169696672316388
IMG20200717084648.jpg,fully_ripe,train,53.00331129650919,0.9861921990642445,0.025416157918842965,0.35740278367966444,4.777699845892441,3.795971269136184,2.8103370346331005
IMG20200717084659.jpg,fully_ripe,train,45.90852111032683,0.987419910639962,0.0272491454947719,0.37963429286806916,4.820966441814093,3.803147018983305,2.8095628269908706
IMG20200717084705.jpg,fully_ripe,train,64.90698534709077,0.9847140612138197,0.024301886155659005,0.3511236732654329,4.733432313484278,3.4663720730870224,2.725749227611289
IMG20200717084709.jpg,fully_ripe,train,56.47799912629149,0.9879580678520834,0.02247218105120556,0.33928420252999736,4.687242627610028,3.341953797003304,2.701255177314747
IMG20200717084715.jpg,fully_ripe,train,37.699504401059215,0.9859472000236446,0.033214690639247514,0.3985570072806808,4.893583610648919,4.186751675205599,2.8976812977310953
IMG20200717084719.jpg,fully_ripe,train,36.257948446848104,0.9880523719453383,0.03376944389393441,0.4118210081268661,4.9056963912913805,4.038686111619347,2.8768394808734152
IMG20200717084723.jpg,fully_ripe,train,48.99193668349673,0.9857168430058898,0.026491223337598433,0.37275903643185654,4.795021283474325,3.7618632451421425,2.802724063768515
IMG20200717090609.jpg,fully_ripe,train,47.269403521720946,0.9830365080701113,0.030765161995209706,0.3964961584341664,4.892014660818362,4.137903547943446,2.8971647111384464
IMG20200717090617.jpg,fully_ripe,train,53.411836836663795,0.9820529180608957,0.028609374123495172,0.4018818655857015,4.912142391679337,4.163319717940625,2.887817954417516
IMG20200717090624.jpg,fully_ripe,train,47.6924568763968,0.9815523316531951,0.031182767966941666,0.40347819837839793,4.909500297737197,4.1903136744739085,2.9046127848590624
IMG20200717090635.jpg,fully_ripe,train,38.93963636992205,0.9845979204191135,0.0339618339311848,0.396434310861887,4.86461872404681,4.0568181917369905,2.87867862785354
IMG20200717090643.jpg,fully_ripe,train,40.196635988337746,0.9849419625185406,0.02959634338443105,0.38060450877815555,4.836959294486353,3.9796371324003728,2.8537701896147123
IMG20200717090654.jpg,fully_ripe,train,42.25236067609442,0.9865032789660183,0.02750029284877578,0.37967389662398854,4.804457308248915,3.842997980931876,2.8316568843104077
IMG20200717090706.jpg,fully_ripe,train,53.66639840443837,0.984293744734289,0.02638640645348686,0.36595259324511276,4.78923475376124,3.820629276364806,2.8156213409408477
IMG20200717090711.jpg,fully_ripe,train,51.82246841345582,0.9824539405551995,0.02711173115663705,0.3674173620122673,4.790856250705391,3.7715122686029097,2.806659430420225
IMG20200717090721.jpg,fully_ripe,train,50.32546175805522,0.9810800814849648,0.027164492756882427,0.34980811275179485,4.749236968528986,3.6977334909417863,2.7899378938393946
IMG20200717090728.jpg,fully_ripe,train,35.1512831634538,0.9868603053867266,0.02892858150215353,0.38441690409739715,4.847037888336917,4.072899025998298,2.8842457524979723
IMG20200717090742.jpg,fully_ripe,train,47.81307960748706,0.9789628375956362,0.028242845066336106,0.3445748777990597,4.7428958051420835,3.8247530241626397,2.8212459769543585
IMG20200717090752.jpg,fully_ripe,train,58.48089742163772,0.9766159280861187,0.026586482037110407,0.331370853556213,4.712736695941344,3.7864601332322856,2.81397680959893
IMG20200717090759.jpg,fully_ripe,train,38.87517553554479,0.9847889757139253,0.026770169078388563,0.3511242109546243,4.738544675997344,3.6526276597973597,2.782870476838666
IMG20200717090812.jpg,fully_ripe,train,41.111432148506715,0.9889623417519812,0.026246453976047288,0.3742250898275385,4.810558767599547,3.8712882166199365,2.8353569326615133
IMG20200717090824.jpg,fully_ripe,train,42.870696765042496,0.9854331688758652,0.02899165824069684,0.39025547890509743,4.876018944170299,4.073322761359597,2.8751862817457847
IMG20200717090830.jpg,fully_ripe,train,32.45328219876146,0.9874718809808594,0.031220646439607688,0.40947840497556853,4.907946490965359,4.1170028411020425,2.890459605205223
IMG20200717090837.jpg,fully_ripe,train,33.50029891594653,0.9889751302608885,0.030343804346371083,0.4244065145149456,4.937141157221479,4.040344467208359,2.877481612132704
IMG20200717090840.jpg,fully_ripe,train,38.18924129718323,0.9863429875066116,0.030798853284618476,0.40186618150631825,4.87321741000303,3.9468913099057685,2.8525340940474866
IMG20200717090844.jpg,fully_ripe,train,49.42912929446828,0.9803073026847204,0.029830576289802964,0.36430773437399433,4.799372721013846,3.897615776379383,2.8355335035515563
IMG20200717090849.jpg,fully_ripe,train,41.91342699312556,0.9827979211773613,0.027633484294594977,0.34719757713115323,4.741282891691203,3.7289193919090353,2.793172634986625
IMG20200717090904.jpg,fully_ripe,train,44.7321741039885,0.9850822562041388,0.02839021196603029,0.3793105260998733,4.844910145369911,4.056234442878109,2.8693517516467497
IMG20200717090939.jpg,fully_ripe,train,40.522541777367586,0.9868353345737785,0.027426318322023763,0.36898463152841743,4.788416672470228,3.8369007871751943,2.8337429589191
IMG20200717090948.jpg,fully_ripe,train,28.93405228866575,0.9895442896712401,0.03146073133418262,0.43065904350424555,4.947044237862844,4.142797748010155,2.9015278477019266
IMG20200717091002.jpg,fully_ripe,train,42.11037777090206,0.9858043047275846,0.028301698438838677,0.38415906692656965,4.844096584649284,3.9919354030841854,2.8613600765831975
IMG20200717091035.jpg,fully_ripe,train,33.562605060982044,0.9864258763386291,0.03345831702303413,0.4051298903309184,4.909883062140235,4.197392693572965,2.907053476926508
IMG20200717091047.jpg,fully_ripe,train,50.15402786737617,0.9834389624673809,0.030032338660745037,0.3889081515238661,4.8516273209233765,3.959988733801269,2.83776860982584
IMG20200717091112.jpg,fully_ripe,train,70.97665530273667,0.9776193367901811,0.027960488313461568,0.37838181816287514,4.859755287410468,4.113087396481779,2.872360746827294
IMG20200717091115.jpg,fully_ripe,train,59.50271106879704,0.9816204608657506,0.02832817497963084,0.3909313600479317,4.871042435102336,4.012261188325276,2.8562119056081845
IMG20200717091135.jpg,fully_ripe,train,38.64907673118837,0.9858979941567723,0.030111090452609974,0.40035024032691513,4.893305639572725,4.144642577858237,2.898456869963684
IMG20200717091159.jpg,fully_ripe,train,36.33642641262377,0.982950474630713,0.02986960840000749,0.35606153140266283,4.787116112840432,4.016980359244194,2.8666406938680473
IMG20200717091212.jpg,fully_ripe,train,33.63977320302939,0.9884777704202711,0.030344038457853557,0.410360413789215,4.910318074507998,4.052486329478176,2.876732121403269
IMG20200717091217.jpg,fully_ripe,train,45.66183921102483,0.9836548755302592,0.030369304951719158,0.4036533956191198,4.898717936969053,4.165418486261874,2.897675278147766
IMG20200717091236.jpg,fully_ripe,train,66.62474737618945,0.9811082541690375,0.022289591549612523,0.3065723404908787,4.655233796679085,3.5583927653443657,2.7491554673828102
IMG20200717091245.jpg,fully_ripe,train,41.48127586593846,0.986887385031152,0.02550617400034537,0.3531643700292443,4.7578092748039085,3.7332011689945577,2.799756967798375
IMG20200717091251.jpg,fully_ripe,train,45.40633393578485,0.9856777696261123,0.027722155128114843,0.37444739886009615,4.810440621564608,3.8870154152850476,2.8398542529547557
IMG20200717091256.jpg,fully_ripe,train,36.85773272278844,0.988755988764675,0.027278821010673467,0.3802015002275368,4.8171948752528655,3.808264205256465,2.8210000624026486
IMG20200717091304.jpg,fully_ripe,train,36.71488598530326,0.9887427324874257,0.028172505128277486,0.3760897557179162,4.805660748097603,3.8119964650946354,2.8200789905956007
IMG20200717091309.jpg,fully_ripe,train,40.27482092894256,0.9860477389900343,0.027531325004459657,0.35851706481996337,4.758680095414789,3.6640016503777275,2.7796671732502025
IMG20200717091335.jpg,fully_ripe,train,44.76607102246997,0.9832495663051208,0.0282509906023913,0.3536893508486556,4.751329689000517,3.7626441283591627,2.814610141880359
IMG20200717091351.jpg,fully_ripe,train,40.386102897606534,0.98152393650911,0.02846020436519965,0.3406487989826099,4.712472849788784,3.687367986705359,2.7959165926165483
IMG20200717091402.jpg,fully_ripe,train,55.76373950110133,0.9831527121542036,0.026301289803586425,0.35109863030571875,4.759002671097651,3.8670848860379436,2.8282247141814785
IMG20200717091414.jpg,fully_ripe,train,40.414956836316414,0.9873861378883022,0.02732823657628832,0.3776265404693106,4.826620405840247,3.9815083712640953,2.8582095146182893
IMG20200717091422.jpg,fully_ripe,train,41.18078616574065,0.9878030135871109,0.026684496782850814,0.37992860631246694,4.836546914376136,4.057476958576748,2.872903598347797
IMG20200717091428.jpg,fully_ripe,train,50.300356344844445,0.9831218137868625,0.026916774874294648,0.36175054940413315,4.7927025597387365,3.9657787199513606,2.849453537656794
IMG20200717091432.jpg,fully_ripe,train,54.698902020590495,0.9793333254930597,0.029118473098956037,0.3588919453106887,4.794795638366751,4.039646100441599,2.865480674252481
IMG20200717091452.jpg,fully_ripe,train,49.78411925875365,0.9858443501396228,0.0283217336728633,0.39363229050526966,4.859729012085267,3.8730580003675703,2.8357343668095147
IMG20200717091524.jpg,fully_ripe,train,56.42672324287274,0.980508237466831,0.026579195875499277,0.3485001101899943,4.733960512471374,3.5774002517055736,2.758598017170489
IMG20200717091549.jpg,fully_ripe,train,30.886481978919196,0.9893052356676326,0.02999034698026934,0.41473414767142425,4.9080498355852935,3.982099904772787,2.865929127025115
IMG20200717091600.jpg,fully_ripe,train,27.54401826632504,0.9868807501966617,0.029943842705279104,0.3711236615241845,4.779951678328395,3.698547548702011,2.797181946129533
IMG20200717091605.jpg,fully_ripe,train,44.45449068677814,0.9833741488317393,0.026662056272404346,0.3515416196009403,4.732995758544382,3.557896404088231,2.7629246245011894
IMG20200717091613.jpg,fully_ripe,train,38.883130371010154,0.9870636488399431,0.02618649700563748,0.36114661311878815,4.778144634166337,3.845356601739764,2.8362345921602614
IMG20200717091626.jpg,fully_ripe,train,46.79096275446177,0.9829565722332252,0.027695470894219247,0.3509294395162069,4.745968120752826,3.727798621975603,2.805355762232842
IMG20200717091647.jpg,fully_ripe,train,42.45861442009147,0.9874285894187911,0.027375185770360605,0.3856357528793525,4.8629289168649725,4.144612531448301,2.895696406289845
IMG20200717091702.jpg,fully_ripe,train,55.11897838988108,0.9848161844160195,0.02579753188682775,0.3542824097429648,4.789362632349307,3.9998085298356236,2.8607149165555734
IMG20200717091707.jpg,fully_ripe,train,47.83053197405913,0.9874207749917231,0.025050083597101577,0.35394470958737934,4.781004229198827,3.9557585282300565,2.8527588796204624
IMG20200717091712.jpg,fully_ripe,train,44.74426096066114,0.9861208653288868,0.02625808162605724,0.3415207460932119,4.73743547245386,3.8697176959147517,2.8371305980112176
IMG20200717091718.jpg,fully_ripe,train,39.1066116630556,0.9872632592081089,0.0279422106956479,0.37177290877281627,4.818038349966248,3.944385351177471,2.8534586991145745
IMG20200717091725.jpg,fully_ripe,train,38.334001214950405,0.9869803601330652,0.030685798589039973,0.40967345986136805,4.907518993974326,4.1372830435647705,2.900995794926564
IMG20200717091728.jpg,fully_ripe,train,40.463189067271024,0.9887091461414552,0.027308328320658416,0.38422632614727015,4.852201613511272,4.0731379184864265,2.8838613220241043
IMG20200717091739.jpg,fully_ripe,train,36.98654523452625,0.9862980643668781,0.032845002916156635,0.4110824302619816,4.909998841141581,4.14399469137359,2.900225749547543
IMG20200717091745.jpg,fully_ripe,train,35.504523320719905,0.9854401320246469,0.034678431686576305,0.40191190498775103,4.890870089824373,4.1078839944571,2.8899871260090872
IMG20200717091748.jpg,fully_ripe,train,43.824878854417015,0.9811787809855363,0.031002469174768534,0.39229220058049696,4.856456191774364,4.020984549229723,2.8696774223041714
IMG20200717091754.jpg,fully_ripe,train,43.89047793409068,0.9806139961860247,0.02952396509197523,0.37733143805109015,4.823651317217134,3.9439781786677015,2.8497912128183684
IMG20200717091801.jpg,fully_ripe,train,32.273047610283655,0.9890052186389798,0.032071730226338226,0.41563638419787374,4.917436878265608,4.066407748328953,2.8855764042688823
IMG20200717092037.jpg,fully_ripe,train,30.41584673314444,0.9874324460815281,0.03229655847562311,0.42147624440582815,4.9600981999370095,4.313011049155601,2.935046790689096
IMG20200717092040.jpg,fully_ripe,train,29.775139388835484,0.9880167528548851,0.03281546946938495,0.41187228377767815,4.9243087127109675,4.258758279984499,2.927101602298681
IMG20200717092046.jpg,fully_ripe,train,33.83187071504206,0.9845488710593371,0.03170591361946607,0.3921486699490183,4.872341459857563,4.1023035580201075,2.8869882942381944
IMG20200717092052.jpg,fully_ripe,train,33.750800988658966,0.9877218211279531,0.02982013001812938,0.39373024346203356,4.854715851788686,3.930163824319608,2.854541581439809
IMG20200717092106.jpg,fully_ripe,train,35.445105222829525,0.9882930448174364,0.02870803169767181,0.39502758927996773,4.874832734556838,4.085673712158679,2.8811078046571743
IMG20200717092152.jpg,fully_ripe,train,54.76690627984048,0.9863599356359612,0.024489390317276018,0.3628316425910385,4.777941370368743,3.7182151265234507,2.7951590132644326
IMG20200717092159.jpg,fully_ripe,train,48.027600830063946,0.9843192335617957,0.027111324700571315,0.3680984478166801,4.7929208710152515,3.732000472005824,2.783228555024354
IMG20200717092206.jpg,fully_ripe,train,34.47310977442572,0.9843810086979694,0.03221507084842274,0.38627717925628513,4.847561983015938,4.0274725231018556,2.8704541661265655
IMG20200717092228.jpg,fully_ripe,train,49.53678969564142,0.9874143830179716,0.024915276579718124,0.36277139621598653,4.7772529417392136,3.7066857665954305,2.794727829443296
IMG20200717092238.jpg,fully_ripe,train,58.53275446722042,0.9865368119325363,0.024486835188041227,0.36307702049941776,4.7898703781932985,3.78651455064377,2.805053411110287
IMG20200717092255.jpg,fully_ripe,train,44.5850903395722,0.9818367650291652,0.03192560366638285,0.41849331306396353,4.926942207484604,4.117672980553914,2.8891767987371537
IMG20200717092258.jpg,fully_ripe,train,36.868554396537,0.9846804489866137,0.03369943386817669,0.41745406516171857,4.925845026917306,4.125380927002671,2.8904841725065453
IMG20200717092304.jpg,fully_ripe,train,39.02960293165269,0.9857436504557522,0.031683402129495906,0.413571548491313,4.910342206199104,4.046327459807805,2.883692014447384
IMG20200717092310.jpg,fully_ripe,train,40.801881615355256,0.9845912903564602,0.03177397827800239,0.4177043706204984,4.933573249362723,4.136618895037659,2.895826766908029
IMG20200717092316.jpg,fully_ripe,train,58.817138559572015,0.9809390547641545,0.030101899716157808,0.4148050190726981,4.922001813911304,4.0459383289658035,2.874225339377022
IMG20200717092323.jpg,fully_ripe,train,56.04253340722707,0.9823029864971619,0.028766597018810538,0.40579088371330096,4.912317103709799,4.163801949266962,2.899143269094999
IMG20200717092329.jpg,fully_ripe,train,47.20326242995138,0.9810526966128879,0.03192759687812149,0.41143955399646126,4.921170167803251,4.170693205944624,2.8994965506226515
IMG20200717092335.jpg,fully_ripe,train,41.08837647634569,0.9860964813759211,0.03255014729349504,0.4160992176087248,4.918969492431583,4.041606832820304,2.8728485930070606
IMG20200717092348.jpg,fully_ripe,train,46.019618051247704,0.9864243960648913,0.027647238909869927,0.39391500814027414,4.862537745579263,3.988684310782471,2.8587602476658565
IMG20200717092355.jpg,fully_ripe,train,42.31494923649319,0.9851412551048108,0.031067811644280244,0.40726519782350484,4.895396298054106,4.0446584452259735,2.8774910854045936
IMG20200717092414.jpg,fully_ripe,train,50.77954388442361,0.9823030351729081,0.02750994283790874,0.3534564265839596,4.778826626124644,3.9325207484731366,2.845953530137487
IMG20200717092418.jpg,fully_ripe,train,62.50113551085062,0.9787600399637817,0.02541211274823191,0.34826157822267634,4.7549093700891305,3.7679676748154534,2.806339788867022
IMG20200717092424.jpg,fully_ripe,train,50.574158294622286,0.9846552273596088,0.027631733176715138,0.3854383647132548,4.839785877159824,3.9427861166457694,2.8548245349785706
IMG20200717092429.jpg,fully_ripe,train,56.97450939480046,0.9792657117331056,0.03001403626994837,0.38429097862453143,4.824564486463056,3.8400151499523694,2.821227970515792
IMG20200717092448.jpg,fully_ripe,train,78.45910901941505,0.9782673668419873,0.022793284086602653,0.3126320131221489,4.687401504564241,3.8771763754913775,2.824378511647887
IMG20200717092454.jpg,fully_ripe,train,51.634691506312265,0.9860320770113113,0.02955001475452206,0.37473238187340385,4.831093502959885,3.981811809362135,2.856767979075842
IMG20200717092458.jpg,fully_ripe,train,34.04949318150458,0.987898117049933,0.030087426233004796,0.3867419813073885,4.849083834729441,3.983660384275238,2.859721636582017
IMG20200717092504.jpg,fully_ripe,train,54.2901203866262,0.9819918022652667,0.025086989258519,0.33747142045887146,4.728759843470699,3.714901650571616,2.7862750798432576
IMG20200717092509.jpg,fully_ripe,train,49.425622970858875,0.9839793896310609,0.026065277428174247,0.34339497155431137,4.731224652375435,3.7828257163331647,2.8187943111552305
IMG20200717092518.jpg,fully_ripe,train,62.21776072024962,0.9838636030701242,0.0242967937007945,0.34266859370106895,4.74186897173842,3.844945608343345,2.8309416104953664
IMG20200717092542.jpg,fully_ripe,train,53.790209544415276,0.9853543855522211,0.026006464682191477,0.36961100734435065,4.800155144801815,3.871487697803839,2.835936484138231
IMG20200717092548.jpg,fully_ripe,train,38.2590071294093,0.9860256337457876,0.029148025802032414,0.3791226386964818,4.809602014561778,3.841373363727886,2.829479913336037
IMG20200717092555.jpg,fully_ripe,train,32.00256442923045,0.9870026700313966,0.029004192002919378,0.3699642284718625,4.796088367779544,3.8847250276972294,2.8442855697746854
IMG20200717092609.jpg,fully_ripe,train,58.84153941001935,0.9799272598340997,0.02584944253501032,0.3563960088426983,4.777568084715997,3.8774460110324753,2.829206106472479
IMG20200717092613.jpg,fully_ripe,train,56.681996549197535,0.9852278016646949,0.025357123252933773,0.3650899876393714,4.777190862146195,3.8123670582462967,2.8228060793650718
IMG20200717092630.jpg,fully_ripe,train,32.43705869358031,0.9872919276909209,0.029920690681966736,0.39753030883442947,4.888461136102102,4.124184251837228,2.8958968522008237
IMG20200717092703.jpg,fully_ripe,train,34.1287316813025,0.9873765905519115,0.02916607469424705,0.38298238574437315,4.823426628967183,3.835158111334189,2.8245281943845386
IMG20200717092708.jpg,fully_ripe,train,31.32438227207992,0.986659921001327,0.03180541363716285,0.4007322383687415,4.9067043660416685,4.183614333055226,2.902127049989757
IMG20200717092723.jpg,fully_ripe,train,47.42841411600307,0.9848178618777887,0.026123308636019978,0.34688236230412367,4.73296180953942,3.693057102131064,2.797716271897629
