filename,class,split,sobel_density,prewitt_density,scharr_density,canny_density,circularity,aspect_ratio,convexity_defects,avg_sobel_gradient,latency_ms
IMG20200713142946.jpg,unripe,train,0.14334692967244886,0.062177706337051324,0.7195313443585761,0.008938277569671754,0.7697259964707689,0.5571955719557196,0.0,23.309085991951438,6.958961486816406
IMG20200713143028.jpg,unripe,train,0.14922697736814497,0.07766076629999856,0.726291732012312,0.01796101277151727,0.7675799357279703,0.5287569573283859,0.0,24.548157216655717,6.430387496948242
IMG20200713143043.jpg,unripe,train,0.13739671339580917,0.06112710054719964,0.7184105468320638,0.005607650171705435,0.7666661972953208,0.551789077212806,0.0,23.030537914410836,6.096839904785156
IMG20200713143050.jpg,unripe,train,0.11779908071362834,0.049264035197098495,0.7071879527059254,0.006939352207832353,0.7534050968219217,0.5117117117117117,0.0,21.387757038675314,6.489276885986328
IMG20200713143109.jpg,unripe,train,0.0957093733418669,0.04093032008587301,0.6944382666356351,0.005859408413547129,0.7624666148181496,0.5232974910394266,0.0,20.810499086725073,6.642580032348633
IMG20200713143206.jpg,unripe,train,0.10199288982853914,0.03879962499847958,0.6990801332860027,0.004344072846719723,0.8164192390005819,0.608433734939759,0.0,20.37006753556011,6.2408447265625
IMG20200713143223.jpg,unripe,train,0.10456824948965124,0.04437979940404737,0.6992438489196517,0.008345086976881121,0.7558372660536806,0.5217391304347826,0.0,20.71772941389201,6.603479385375977
IMG20200713143259.jpg,unripe,train,0.1652679087621434,0.0754023760227214,0.7429455976356987,0.01226244428269585,0.7740688982131918,0.5466666666666666,0.0,24.619407263116116,6.8817138671875
IMG20200713143317.jpg,unripe,train,0.18479482855374513,0.10183916526048835,0.7525822090996296,0.028641441820996337,0.7709080213020874,0.5757575757575758,0.0,27.580747661002547,6.577491760253906
IMG20200713143325.jpg,unripe,train,0.16849262644361931,0.08502060323346161,0.7270227214004235,0.020968129510942693,0.7377583620690858,0.5071428571428571,0.0,24.76906513729278,6.289482116699219
IMG20200713143333.jpg,unripe,train,0.12033098213567212,0.055153320319665654,0.7146523365447934,0.00965883020826632,0.7607444217193656,0.5739750445632799,0.0,22.215263774212307,6.392478942871094
IMG20200713143359.jpg,unripe,train,0.14404905995203704,0.0729444040984996,0.729201968847501,0.018147341240876726,0.7507836413748972,0.5391304347826087,0.0,23.803014155021415,6.4601898193359375
IMG20200713143438.jpg,unripe,train,0.1150439170237802,0.051653896467467264,0.6872734068334212,0.00830685853103806,0.7825697903945168,0.5498084291187739,0.0,21.194566200925895,6.722211837768555
IMG20200713143447.jpg,unripe,train,0.165482084209936,0.08489779912666147,0.7220136267759226,0.01566589873030081,0.7859442597365546,0.5314285714285715,0.0,24.41107022504501,6.0577392578125
IMG20200713143503.jpg,unripe,train,0.10418758966908011,0.04650286944004212,0.6940728120454263,0.007747489239528807,0.7452295703124272,0.4903339191564148,0.0,20.693385948147444,6.189107894897461
IMG20200713143508.jpg,unripe,train,0.10264004061521993,0.04409298604559999,0.6898952291520647,0.006261634794333285,0.7691992813482699,0.5457685664939551,0.0,20.819947246643988,6.012201309204102
IMG20200713143524.jpg,unripe,train,0.15908607947488856,0.07712286611460115,0.7426194542548414,0.012002487072636672,0.776426682548077,0.5539823008849557,0.0,24.338680664876094,6.103277206420898
IMG20200713143542.jpg,unripe,train,0.18431918688310392,0.09329163510719139,0.7341412364441339,0.019497178039861736,0.8043115803659331,0.6048237476808905,0.0,25.415693997943837,6.626129150390625
IMG20200713143556.jpg,unripe,train,0.1954293998050836,0.10644183023872396,0.7342703369152676,0.0281517645880282,0.7500782845053188,0.5,0.0,26.57495377737249,6.390094757080078
IMG20200713143602.jpg,unripe,train,0.22838225776821283,0.12833745415820375,0.7542521945409767,0.035170834508444895,0.7910630542263416,0.5955473098330241,0.0,28.863205574858423,6.373167037963867
IMG20200713143616.jpg,unripe,train,0.09330907542441685,0.03988038786807943,0.6808020593349643,0.00953219656638152,0.7915479799879762,0.5546875,0.0,19.65794877116174,6.353139877319336
IMG20200713143625.jpg,unripe,train,0.13029306755220962,0.05964975083078529,0.7293529151250615,0.009335581660345581,0.7475219477913642,0.5145985401459854,0.0,22.680178548768406,6.802082061767578
IMG20200713143701.jpg,unripe,train,0.13972509757181148,0.07942756943176167,0.7030488149702693,0.024130324113081848,0.789193085247806,0.5414937759336099,0.0,23.83151000906942,6.458759307861328
IMG20200713143721.jpg,unripe,train,0.1502622041498592,0.06739587509046334,0.7248942593184746,0.010635425785093753,0.766605641596483,0.5340314136125655,0.0,23.660894114343986,6.694316864013672
IMG20200713143750.jpg,unripe,train,0.13808522736944426,0.06485964881993987,0.7138696948226538,0.011734702669069886,0.7739143004376201,0.5473098330241187,0.0,22.885427651199976,6.538152694702148
IMG20200713143812.jpg,unripe,train,0.10577614371553584,0.04504791459966467,0.6888144662897008,0.005578660939312008,0.7862268924777571,0.5411985018726592,0.0,20.446765843248777,6.4544677734375
IMG20200713143821.jpg,unripe,train,0.10838187880756772,0.05149893186776056,0.7144737775549282,0.011461724618968905,0.7672670307831253,0.5353356890459364,0.0,21.43676200994053,6.535053253173828
IMG20200713143830.jpg,unripe,train,0.10538200664851237,0.04747064852348976,0.691969902753148,0.009949088000183742,0.7473975418104657,0.5034602076124568,0.0,20.733084509879202,6.528139114379883
IMG20200713143842.jpg,unripe,train,0.09977752023804677,0.040926124875936436,0.6957187449714015,0.008408550666945187,0.7823063699170836,0.5796296296296296,0.0,20.478400094728745,6.421089172363281
IMG20200713143852.jpg,unripe,train,0.12081079096084922,0.06102964576806426,0.6863325907554952,0.014288395472640797,0.7786135147486762,0.5409252669039146,0.0,21.92748300755952,6.5975189208984375
IMG20200713143859.jpg,unripe,train,0.14598359714895887,0.08034571345262909,0.7052519135124412,0.02388918806755459,0.7722474730430859,0.5553470919324578,0.0,23.74925759003167,6.426811218261719
IMG20200713143908.jpg,unripe,train,0.16438689129021553,0.08460313469043163,0.7297963288850072,0.022831279858998986,0.7525970705163496,0.5193661971830986,0.0,24.82930282168795,6.96253776550293
IMG20200713143919.jpg,unripe,train,0.13379067690856555,0.05974345147007308,0.7290416117760458,0.009839369855902832,0.7581539382457744,0.5466417910447762,0.0,23.08509150458817,6.652593612670898
IMG20200713143938.jpg,unripe,train,0.12487458856137791,0.059933465931565545,0.7291729005621146,0.013474028831310846,0.7656354116544427,0.5117540687160941,0.0,22.730186348446626,6.417989730834961
IMG20200713143943.jpg,unripe,train,0.10510428568902652,0.04738475706424796,0.7081194467596559,0.00885106673253363,0.7553528317194911,0.547576301615799,0.0,21.89713613616644,6.446599960327148
IMG20200713143947.jpg,unripe,train,0.1339760802991055,0.05645009462791243,0.701241565177701,0.0069063921284281135,0.7373518010578649,0.5082872928176796,0.0,22.12991654363065,6.422281265258789
IMG20200713143957.jpg,unripe,train,0.13812491532195736,0.06234758162797769,0.7076107573439608,0.010415255385360934,0.8083153541597661,0.6068702290076335,0.0,22.633005375246466,6.662130355834961
IMG20200713144008.jpg,unripe,train,0.1421536387242087,0.06848301489634251,0.7141800124904291,0.014814693018392461,0.8033814236551974,0.5885608856088561,0.0,23.047088406834064,6.462812423706055
IMG20200713144013.jpg,unripe,train,0.10717106233689006,0.04373106997453956,0.6958612130777001,0.0054761470835353165,0.7877145712065251,0.5817490494296578,0.0,20.542732065846213,6.673574447631836
IMG20200713144109.jpg,unripe,train,0.10956890088934976,0.04746238891320909,0.6926408186683991,0.008006230302795585,0.7531164672076983,0.5375816993464052,0.0,21.024461050433196,6.638288497924805
IMG20200713144113.jpg,unripe,train,0.09883973961229506,0.05454520200358104,0.5885520357773719,0.010741436944937443,0.734765612420936,0.6,0.0,20.17401224396917,7.205963134765625
IMG20200713144123.jpg,unripe,train,0.09013505834966445,0.03492285501958195,0.6955636172848851,0.0050089601817823425,0.7889190889440352,0.573055028462998,0.0,19.990935524281703,5.951404571533203
IMG20200713144137.jpg,unripe,train,0.11679940925031068,0.04982330291629492,0.7034864707980012,0.010686217627399271,0.7921497037283337,0.5925925925925926,0.0,21.532570973803814,6.083250045776367
IMG20200713144142.jpg,unripe,train,0.13154126784744685,0.05660599403678992,0.7047603169552726,0.009846226266967616,0.8046280515476709,0.6268041237113402,0.0,21.982268241603556,6.141185760498047
IMG20200713144151.jpg,unripe,train,0.09641598574820494,0.03602408705382775,0.6958815784310898,0.003601440576195626,0.7303718206746582,0.49547920433996384,0.0,20.142100965987307,6.81757926940918
IMG20200713144202.jpg,unripe,train,0.13484499482116985,0.05840958559562975,0.7076562202752726,0.009699710487841554,0.8011591469267878,0.563265306122449,0.0,22.366409198798276,6.874322891235352
IMG20200713144211.jpg,unripe,train,0.1805384480009467,0.09894318452247733,0.7157156017356646,0.026829243046580315,0.7811627404742932,0.5597609561752988,0.0,25.75273020711452,6.473779678344727
IMG20200713144221.jpg,unripe,train,0.129459107099366,0.06583310235732569,0.7019699629340851,0.016989518852545456,0.7919569403782558,0.562992125984252,0.0,22.448991631554804,6.351470947265625
IMG20200713144228.jpg,unripe,train,0.13640312771369886,0.06510215835702124,0.717919932831071,0.01225119339302169,0.7434718167335937,0.5073260073260073,0.0,23.278803672939624,6.38890266418457
IMG20200713144234.jpg,unripe,train,0.12702586118227077,0.05535813322869012,0.6989503522718511,0.00972618778619101,0.789936851095719,0.5634920634920635,0.0,21.803599139354247,6.053686141967773
IMG20200713144248.jpg,unripe,train,0.1380192480495549,0.058852943733811246,0.7151491433985915,0.006029509812403763,0.7746206680150058,0.5772495755517827,0.0,22.569706640016097,6.723880767822266
IMG20200713144253.jpg,unripe,train,0.12485658153143532,0.053445972494668405,0.7001100196408636,0.008251473477341835,0.7412341199367234,0.5074875207986689,0.0,21.759882405320123,6.22105598449707
IMG20200713144302.jpg,unripe,train,0.14517737878288678,0.07051782461567556,0.7056480758615545,0.016704253042930117,0.7941514654229165,0.5975395430579965,0.0,23.24490792384464,6.403207778930664
IMG20200713144324.jpg,unripe,train,0.1333286162399009,0.05853911648813621,0.7079805341265283,0.009701486670206833,0.7773820288793503,0.5347222222222222,0.0,22.62490088957296,6.2007904052734375
IMG20200713144332.jpg,unripe,train,0.18365643644385232,0.09921992496653925,0.7241063017442271,0.025559026228159067,0.757674203997724,0.5357766143106457,0.0,26.560848755248458,6.386756896972656
IMG20200713144338.jpg,unripe,train,0.151653175564591,0.07444447194862289,0.7235520789437867,0.01489384525241236,0.7394212495631197,0.5077452667814114,0.0,23.78206615012351,6.33549690246582
IMG20200713144423.jpg,unripe,train,0.16822598056746885,0.08194108877755396,0.7227741222387114,0.017336657584836934,0.8102546704108713,0.6286201022146508,0.0,24.32292954368947,6.509542465209961
IMG20200713144429.jpg,unripe,train,0.17971132343858182,0.09732033949928008,0.7274598495582978,0.024681083553411,0.7810649082992255,0.5827814569536424,0.0,25.896783594816537,6.647348403930664
IMG20200713144442.jpg,unripe,train,0.11675233557110454,0.0495328856035003,0.6920871946820839,0.00970247251709224,0.7884194897325557,0.5827338129496403,0.0,20.974193019634953,6.631374359130859
IMG20200713144457.jpg,unripe,train,0.1710674420772671,0.07953444017071934,0.7348200606514803,0.014789106712825649,0.7460851826309405,0.5273037542662116,0.0,24.781451331719865,6.314992904663086
IMG20200713144509.jpg,unripe,train,0.13664858232716057,0.0704426509204758,0.7103119069003863,0.017675363763417794,0.7739417175064169,0.525830258302583,0.0,23.189616168136336,6.029367446899414
IMG20200713144515.jpg,unripe,train,0.13124534746101454,0.05852344878860486,0.6984827253941139,0.010235582607060522,0.7646709849523369,0.5173745173745173,0.0,21.933917908971114,6.231546401977539
IMG20200713144534.jpg,unripe,train,0.15609804211514428,0.08059377619884013,0.7189229175842687,0.020012822409429278,0.7591379584357516,0.5261194029850746,0.0,24.27064453700492,6.30497932434082
IMG20200713144550.jpg,unripe,train,0.1617282174820946,0.07343845517572155,0.7166924376935823,0.013754539897031947,0.7508763356170887,0.538878842676311,0.0,23.755641652814038,6.037473678588867
IMG20200713144556.jpg,unripe,train,0.15717102443071437,0.07429918559730563,0.7244749249830735,0.0146249464207919,0.7606026270975849,0.5313059033989267,0.0,23.85714787478302,6.435632705688477
IMG20200713144605.jpg,unripe,train,0.11188237417653817,0.050731058927364,0.7032360229023841,0.007712630663387054,0.7429790159245406,0.4804088586030664,0.0,21.360072209168607,6.50477409362793
IMG20200713144630.jpg,unripe,train,0.12030718062063424,0.0571296339870952,0.6962865345641245,0.010056321676706859,0.7691871502009193,0.5701754385964912,0.0,21.83396868502044,6.720304489135742
IMG20200713144639.jpg,unripe,train,0.1660120817654528,0.079793899267989,0.7210159157575323,0.020853204660449483,0.7853928916223544,0.5632183908045977,0.0,24.465748920400323,6.5174102783203125
IMG20200713144657.jpg,unripe,train,0.18112674093140674,0.0896176168992263,0.7301715298237895,0.02128443289608374,0.7846580769279381,0.5473887814313346,0.0,25.124577443362423,6.345987319946289
IMG20200713144704.jpg,unripe,train,0.12334747333204278,0.057971253242799135,0.6925991515943116,0.00993369301091443,0.786236708397497,0.5761467889908257,0.0,21.937303231353955,6.776332855224609
IMG20200713144717.jpg,unripe,train,0.2044032103657528,0.10931939228735146,0.7370018571637091,0.031858233315891826,0.7720419607952892,0.5543478260869565,0.0,27.38669117151897,6.469249725341797
IMG20200713144725.jpg,unripe,train,0.18927262733428663,0.09805789666454692,0.7248809087511462,0.024093074386001348,0.7518300605159034,0.5192660550458715,0.0,25.917304740738707,6.545543670654297
IMG20200713144739.jpg,unripe,train,0.13889234908576953,0.06275691970350734,0.7117682719158278,0.006851192107369797,0.7632683333934693,0.5103806228373703,0.0,22.789011252253164,6.586313247680664
IMG20200713144806.jpg,unripe,train,0.13611205833629644,0.06526243999628167,0.7103148580409874,0.012311028337990968,0.7749331402352525,0.5619223659889094,0.0,22.713684996942625,6.684064865112305
IMG20200713144816.jpg,unripe,train,0.11832733812843231,0.05206834532327277,0.7117535971159016,0.009226618704953,0.7447367496337156,0.5061728395061729,0.0,21.545336975408667,6.699085235595703
IMG20200713144823.jpg,unripe,train,0.12628166348576572,0.0569128391265538,0.7267982068288675,0.01011370158367759,0.7842006452512348,0.6309090909090909,0.0,22.34552569867815,6.7615509033203125
IMG20200713144832.jpg,unripe,train,0.13696781171384545,0.069623591035642,0.6982918130317567,0.01585726672194491,0.7774220842991748,0.5457875457875457,0.0,22.890763203400166,6.257295608520508
IMG20200713144845.jpg,unripe,train,0.11276742682413918,0.04961355354377561,0.7153667567832713,0.008000764076583984,0.7913721798796286,0.5784832451499118,0.0,21.454453074667136,6.432771682739258
IMG20200713144855.jpg,unripe,train,0.11674051529847722,0.049814259499247976,0.7279983290760118,0.00782497128102892,0.789119000978821,0.5876106194690266,0.0,22.012695126758878,6.723642349243164
IMG20200713144905.jpg,unripe,train,0.10685922362002521,0.043168786660159754,0.7137184472359314,0.005305476833805893,0.7962933942531564,0.5834862385321101,0.0,21.017564248707423,6.148576736450195
IMG20200713144909.jpg,unripe,train,0.12796306628873844,0.05401465109114622,0.7267499414970865,0.007811515685957168,0.810254225443846,0.5925925925925926,0.0,22.38668266409267,6.22105598449707
IMG20200713144918.jpg,unripe,train,0.08911816345325457,0.03871132171611026,0.6860427797326168,0.007768694896941903,0.783082696348324,0.5579150579150579,0.0,19.76361722961194,6.303548812866211
IMG20200713144926.jpg,unripe,train,0.10654221169580805,0.04671686802672837,0.6932690706516932,0.008362781920032168,0.7983307913959385,0.5689655172413793,0.0,20.524015946558453,6.318092346191406
IMG20200713144933.jpg,unripe,train,0.11427842001456581,0.048474984641755224,0.7029351459538791,0.007060625643178633,0.7877264618626356,0.5800711743772242,0.0,21.123965025856158,6.381034851074219
IMG20200713144941.jpg,unripe,train,0.12117479702899543,0.05420338630166016,0.7127975157803692,0.010590868086786215,0.768648326977698,0.5362318840579711,0.0,21.734896234778248,6.227970123291016
IMG20200713144956.jpg,unripe,train,0.13805231918981709,0.0632578588695251,0.7331897120181738,0.013242470872602836,0.7849526876694535,0.5827067669172933,0.0,23.237926409369255,6.195545196533203
IMG20200713145006.jpg,unripe,train,0.16680559327751165,0.08525723276839912,0.7391613827655529,0.024323083983250855,0.776016413646541,0.5363128491620112,0.0,25.071844025348,6.921052932739258
IMG20200713145011.jpg,unripe,train,0.151674436095475,0.07827737302816869,0.7276647104548164,0.018427980443614683,0.7971266393910401,0.5803402646502835,0.0,24.175406643077775,6.835222244262695
IMG20200713145018.jpg,unripe,train,0.1306277196145739,0.06831243806756872,0.7081900822824679,0.01833613372953913,0.7510509972843821,0.5149911816578483,0.0,22.750001583435584,6.452798843383789
IMG20200713145026.jpg,unripe,train,0.1391584632795613,0.06504922031479181,0.7273542991486424,0.013694572697850906,0.7955925976680613,0.5858778625954199,0.0,23.15724198989797,6.3934326171875
IMG20200713145036.jpg,unripe,train,0.1471518353934275,0.06977302750020242,0.7172551138793758,0.014571074016106531,0.7967469505231137,0.5866935483870968,0.0,23.26749137894777,6.426334381103516
IMG20200713145100.jpg,unripe,train,0.1333105201394866,0.05971842002288113,0.7252835353859476,0.007078607743380147,0.7796050196957914,0.5736738703339882,0.0,22.59420222197723,6.290912628173828
IMG20200713145109.jpg,unripe,train,0.06710289828484452,0.024107536833689127,0.65882454232639,0.0029811552245231645,0.817057001171078,0.6268343815513627,0.0,18.154964640308872,6.536006927490234
IMG20200713145136.jpg,unripe,train,0.07493996832294549,0.02874367751465035,0.6762172380250732,0.004424462269407608,0.7813917123075225,0.5386100386100386,0.0,18.71406424448871,6.522178649902344
IMG20200713145141.jpg,unripe,train,0.06732332240800531,0.023899691588328695,0.674586368383216,0.003418007363183773,0.7984238897296576,0.5786516853932584,0.0,18.45877893424529,6.50334358215332
IMG20200713145148.jpg,unripe,train,0.17477886997903755,0.0845217191518739,0.744974317731879,0.0170914222884529,0.7958316322559418,0.5596330275229358,0.0,25.273842271804508,6.438732147216797
IMG20200713145208.jpg,unripe,train,0.13183219239335658,0.05561628615411978,0.7316942045022429,0.007947743808394433,0.7390449851853564,0.4869109947643979,0.0,22.588857732788973,6.367206573486328
IMG20200713145224.jpg,unripe,train,0.16030190040734202,0.07483361398369384,0.7336420495476141,0.015145136717032064,0.7709637478433131,0.5374280230326296,0.0,24.16240250039997,6.306648254394531
IMG20200713145237.jpg,unripe,train,0.1393710470824019,0.05973295853777466,0.7340565706189911,0.006052354181253932,0.7679392935878432,0.5415896487985212,0.0,23.117020808158223,6.242513656616211
IMG20200713145248.jpg,unripe,train,0.08955334895227088,0.03573022425493947,0.7023782959509244,0.006015471010394442,0.7783881867083727,0.5365853658536586,0.0,20.203820602422542,6.2198638916015625
IMG20200713145253.jpg,unripe,train,0.14616513699431297,0.07460520987924649,0.7314583614461174,0.017116007558230565,0.7431496692637772,0.5202108963093146,0.0,24.275147204941984,6.160497665405273
IMG20200713145258.jpg,unripe,train,0.13473706227767743,0.05576859388841254,0.7377159191861942,0.008279444318486,0.7482776658756786,0.484375,0.0,22.779998561081268,6.293058395385742
IMG20200713145308.jpg,unripe,train,0.14161120036602137,0.06233476993121045,0.7159615433596345,0.00889160907514607,0.7605589706846463,0.5573192239858906,0.0,22.72807033505534,6.185293197631836
IMG20200713145312.jpg,unripe,train,0.16028213332248864,0.07430748289633628,0.7327688309786918,0.011835104032139202,0.7717798900498944,0.5235507246376812,0.0,24.076721021271318,6.206274032592773
IMG20200713145316.jpg,unripe,train,0.18330920533488815,0.09057100999427369,0.7506956664896739,0.02142912870461759,0.7787839356605162,0.565377532228361,0.0,25.836564161209505,6.172895431518555
IMG20200713145330.jpg,unripe,train,0.12843060657838298,0.053061156639683985,0.7223930714570009,0.006308492777180474,0.7791715052304523,0.556350626118068,0.0,22.187274874462442,6.863594055175781
IMG20200713145338.jpg,unripe,train,0.16113839428460647,0.08369685496553453,0.724025350483104,0.02377751561520867,0.7863184569350822,0.5566037735849056,0.0,24.477641132064292,7.28154182434082
IMG20200713145343.jpg,unripe,train,0.13933221867440737,0.06570569657609476,0.7323639188602425,0.015351877184852885,0.7365437927036096,0.5042735042735043,0.0,23.468127559343312,6.679058074951172
IMG20200713145350.jpg,unripe,train,0.11990981142286221,0.05255875922338277,0.7146676004311743,0.009522752117983715,0.7770451767315412,0.5685920577617328,0.0,21.712523781822636,6.3686370849609375
IMG20200713145355.jpg,unripe,train,0.10533011741538048,0.045561769460754666,0.6972443831827221,0.009241343970515684,0.7745883258984989,0.5280289330922242,0.0,20.786607644050072,6.47425651550293
IMG20200713145423.jpg,unripe,train,0.13674878860792877,0.0677442155546191,0.71716896454208,0.013182658161979931,0.7753347071662238,0.5545454545454546,0.0,23.41766994557073,6.702661514282227
IMG20200713145428.jpg,unripe,train,0.14156967806981802,0.0636479423772353,0.7236681452788997,0.011269708814517373,0.7221312733961653,0.4880546075085324,0.0,23.108037116266836,6.253957748413086
IMG20200713145435.jpg,unripe,train,0.0930680773503454,0.03569182136319459,0.7139815815306196,0.004467525764846318,0.7499422497241286,0.5404929577464789,0.0,20.429764082625713,6.577730178833008
IMG20200713145443.jpg,unripe,train,0.135444595437108,0.05513828185206653,0.7440041135569104,0.009466705843377285,0.7309731463273831,0.4772727272727273,0.0,22.930143223855968,6.586313247680664
IMG20200713145452.jpg,unripe,train,0.2084793519396982,0.11472219776248374,0.7683807343420941,0.029858237210268045,0.7660099556750068,0.5398550724637681,0.0,28.587821261614682,6.605386734008789
IMG20200713145505.jpg,unripe,train,0.14648567007895744,0.06268879392854668,0.7439125469613947,0.007072865247116768,0.8137763537155279,0.6153846153846154,0.0,23.466629746889552,6.237506866455078
IMG20200713145512.jpg,unripe,train,0.12355519035767777,0.05456952433073524,0.730521318353597,0.008792111750125153,0.8091799114716454,0.59765625,0.0,22.59786607012429,6.760597229003906
IMG20200713145518.jpg,unripe,train,0.12144074432203547,0.05361337570767249,0.7210169959861727,0.009700151996594353,0.81519923611342,0.6176470588235294,0.0,22.36810851837931,6.7691802978515625
IMG20200713145532.jpg,unripe,train,0.1327202072527399,0.055405872192958505,0.735725388594683,0.009015544041372923,0.7836749159626611,0.6283018867924528,0.0,22.588650385403806,7.354021072387695
IMG20200713145541.jpg,unripe,train,0.10702396804171918,0.047303595205997806,0.7018392143749848,0.00828062583215479,0.7858687697698581,0.5774134790528234,0.0,21.061783930698777,7.625341415405273
IMG20200713145548.jpg,unripe,train,0.1092302468827567,0.04750125301088502,0.7252995101071503,0.008124363389370226,0.7335609841646142,0.49658703071672355,0.0,21.58697669362024,6.70170783996582
IMG20200713145553.jpg,unripe,train,0.0909946248260605,0.039229181004475866,0.6870638661112577,0.00791030343150435,0.7736761741219578,0.5519125683060109,0.0,20.227316218577194,7.705211639404297
IMG20200713145601.jpg,unripe,train,0.11208742374548453,0.04699430372028649,0.7108229305466931,0.0075748394133279325,0.7780426733198867,0.5426356589147286,0.0,21.334778221849852,7.25245475769043
IMG20200713145605.jpg,unripe,train,0.13769371313758302,0.06192193727280375,0.7283424687292007,0.01033767856625924,0.75808002319557,0.5183823529411765,0.0,23.112756896393876,6.685495376586914
IMG20200713145615.jpg,unripe,train,0.1357021148628275,0.05999799538879425,0.7257492232061167,0.00821890347791702,0.7759130345603297,0.545631067961165,0.0,22.714027613376835,7.210016250610352
IMG20200713145630.jpg,unripe,train,0.17404599721513545,0.08742584047382054,0.7456053614521937,0.02429868893261281,0.7649710164037667,0.5360443622920518,0.0,25.505356506064665,6.758451461791992
IMG20200713145642.jpg,unripe,train,0.14017460055868136,0.06626488513311825,0.7199317875655729,0.011617429050242548,0.7756015159550242,0.5436893203883495,0.0,23.004838391786496,6.955862045288086
IMG20200713145648.jpg,unripe,train,0.15524551278314522,0.07027324853784696,0.7381445994589367,0.011047608374787103,0.7418735460928753,0.5008976660682226,0.0,23.858152184314044,6.836652755737305
IMG20200713145702.jpg,unripe,train,0.12193551025290925,0.055319279448184114,0.7171570531752393,0.00930337170538672,0.7942947061473954,0.5674044265593562,0.0,22.24701377372743,6.989002227783203
IMG20200713145706.jpg,unripe,train,0.16573985112561274,0.08510204675726069,0.7440048136106598,0.016837957705992394,0.7685722873405684,0.5601577909270217,0.0,25.449534716225134,7.033586502075195
IMG20200713145721.jpg,unripe,train,0.15336239925878925,0.0736865283826689,0.7381159994650275,0.014797199101468296,0.8030452934613489,0.5977011494252874,0.0,24.02970002694113,6.9675445556640625
IMG20200713145729.jpg,unripe,train,0.09384707709603708,0.043049279864065156,0.6902887602311293,0.008834015814663638,0.8140924756429401,0.5859375,0.0,20.540641758952134,6.594419479370117
IMG20200713145734.jpg,unripe,train,0.09739669838500421,0.041724400561203516,0.7034144819484532,0.006762894922719814,0.7285686035506187,0.479646017699115,0.0,20.356903273515265,6.372928619384766
